,path,prediction
24260,35873\000008443.jpg,0.00014713407
24261,35931\000042255.jpg,0.00070399046
24262,35931\000042256.jpg,0.00051262975
24263,35931\000042257.jpg,0.00034418702
24264,35931\000042258.jpg,0.99728
24265,35931\000042259.jpg,0.007120043
24266,35931\000042260.jpg,0.28658772
24267,35931\000042261.jpg,0.72736675
24268,35931\000042262.jpg,0.0121022165
24269,35931\000042263.jpg,0.26973665
24270,35931\000042264.jpg,0.005949527
24271,35931\000042265.jpg,0.00048810244
24272,35931\000042266.jpg,0.0044719875
24273,35931\000042267.jpg,0.00028827786
24274,35931\000042268.jpg,2.0537096e-05
24275,35931\000042269.jpg,0.09111166
24276,35931\000042270.jpg,0.03878227
24277,35931\000042271.jpg,0.1146386
24278,35931\000042272.jpg,0.12804255
24279,35931\000042273.jpg,0.4257944
24280,35931\000042274.jpg,0.002060473
24281,35931\000042275.jpg,0.0024976432
24282,35931\000042276.jpg,0.39481086
24283,35931\000042277.jpg,0.072719604
24284,35931\000042278.jpg,0.00680241
24285,35931\000042279.jpg,0.85740066
24286,35931\000042280.jpg,0.010610282
24287,35931\000042281.jpg,0.0133371055
24288,35931\000042282.jpg,0.009435385
24289,35931\000042283.jpg,0.8303226
24290,35931\000042284.jpg,0.9904388
24291,35931\000042285.jpg,0.970848
24292,35931\000042286.jpg,0.07453048
24293,35931\000042287.jpg,0.50205445
24294,35931\000042288.jpg,0.33687222
24295,35931\000042289.jpg,0.010253757
24296,35931\000042290.jpg,0.015771925
24297,36062\000034265.jpg,0.00018954277
24298,36062\000034266.jpg,0.9874575
24299,36062\000034267.jpg,0.0017791986
24300,36062\000034268.jpg,8.439721e-05
24301,36062\000034269.jpg,5.5271183e-05
24302,36062\000034270.jpg,0.00018972158
24303,36062\000034271.jpg,0.99319065
24304,36062\000034272.jpg,4.651558e-05
24305,36078\000018226.jpg,6.8880494e-05
24306,36078\000018227.jpg,0.064557046
24307,36078\000018228.jpg,0.99270153
24308,36078\000018229.jpg,0.00030699372
24309,36078\000018230.jpg,0.0011278689
24310,36078\000018231.jpg,0.0008856058
24311,36078\000018232.jpg,0.0080139935
24312,36078\000018233.jpg,0.99257505
24313,36078\000018234.jpg,0.0038977563
24314,36078\000018235.jpg,9.6993776e-05
24315,36078\000018236.jpg,0.99695575
24316,36078\000018237.jpg,0.0038977563
24317,36078\000018238.jpg,9.6993776e-05
24318,36078\000018239.jpg,0.99695575
24319,36078\000018240.jpg,0.00014099479
24320,36078\000018241.jpg,0.0014551282
24321,36078\000018242.jpg,0.005551249
24322,36078\000018243.jpg,0.99378395
24323,36078\000018244.jpg,0.0031599104
24324,36078\000018245.jpg,0.00033310056
24325,36078\000018246.jpg,0.95582944
24326,36078\000018247.jpg,6.616817e-05
24327,36078\000018248.jpg,0.0019426942
24328,36078\000018249.jpg,0.008837938
24329,36078\000018250.jpg,4.702257e-05
24330,36078\000018251.jpg,0.99339974
24331,36089\000030520.jpg,0.0005336404
24332,36089\000030521.jpg,0.041709185
24333,36089\000030522.jpg,0.99019694
24334,36089\000030523.jpg,0.00026410818
24335,36089\000030524.jpg,0.0014817715
24336,36089\000030525.jpg,0.00923571
24337,36089\000030526.jpg,0.0030609667
24338,36089\000030527.jpg,0.0003221929
24339,36089\000030528.jpg,0.00028020144
24340,36089\000030529.jpg,0.0007161498
24341,36089\000030530.jpg,0.03605947
24342,36089\000030531.jpg,0.9801284
24343,36124\000012061.jpg,0.00074368715
24344,36124\000012062.jpg,0.0017150044
24345,36124\000012063.jpg,0.11263353
24346,36124\000012064.jpg,0.92145896
24347,36124\000012065.jpg,0.00045379996
24348,36124\000012066.jpg,0.0030802786
24349,36124\000012067.jpg,0.0003003776
24350,36124\000012068.jpg,0.99296176
24351,36124\000012069.jpg,0.00069859624
24352,36124\000012070.jpg,0.014526069
24353,36124\000012071.jpg,0.0017088354
24354,36124\000012072.jpg,0.7853111
24355,36124\000012073.jpg,0.08528271
24356,36124\000012074.jpg,0.99763405
24357,36124\000012075.jpg,0.67148435
24358,36124\000012076.jpg,0.085208535
24359,36194\000022378.jpg,0.0012906492
24360,36194\000022379.jpg,0.9830801
24361,36194\000022380.jpg,0.033269286
24362,36194\000022381.jpg,0.0035301447
24363,36194\000022382.jpg,0.0010229349
24364,36194\000022383.jpg,0.0068867207
24365,36194\000022384.jpg,0.9936403
24366,36194\000022385.jpg,0.00014412403
24367,36227\000026990.jpg,0.99557644
24368,36227\000026991.jpg,0.0002757609
24369,36227\000026992.jpg,0.00038179755
24370,36227\000026993.jpg,0.0027587712
24371,36227\000026994.jpg,0.000857532
24372,36227\000026995.jpg,0.00086960196
24373,36227\000026996.jpg,0.0004839599
24374,36227\000026997.jpg,0.9970084
24375,36227\000026998.jpg,0.45113084
24376,36227\000026999.jpg,0.95328337
24377,36227\000027000.jpg,0.00026157498
24378,36227\000027001.jpg,0.0008045435
24379,36238\000029013.jpg,0.0012098551
24380,36238\000029014.jpg,0.9912374
24381,36238\000029015.jpg,0.0007381737
24382,36238\000029016.jpg,0.004408896
24383,36238\000029017.jpg,0.0012727082
24384,36238\000029018.jpg,0.90255857
24385,36238\000029019.jpg,0.0006841719
24386,36238\000029020.jpg,0.0015798509
24387,36238\000029021.jpg,0.9837751
24388,36238\000029022.jpg,0.0012770295
24389,36238\000029023.jpg,0.049801707
24390,36238\000029024.jpg,0.00041869283
24391,36238\000029025.jpg,0.0012244582
24392,36238\000029026.jpg,0.77014923
24393,36238\000029027.jpg,0.00010713944
24394,36238\000029028.jpg,0.00077816844
24395,36238\000029029.jpg,0.0007120371
24396,36238\000029030.jpg,0.98966146
24397,36238\000029031.jpg,0.00014853477
24398,36238\000029032.jpg,0.054763258
24399,36238\000029033.jpg,0.0013848245
24400,36238\000029034.jpg,0.8351718
24401,36238\000029035.jpg,0.00023567677
24402,36238\000029036.jpg,0.0004530549
24403,36238\000029037.jpg,0.019600362
24404,36238\000029038.jpg,0.0006213784
24405,36238\000029039.jpg,0.36653954
24406,36238\000029040.jpg,0.00991112
24407,36238\000029041.jpg,0.00045791268
24408,36238\000029042.jpg,0.0051853657
24409,36238\000029043.jpg,0.004879415
24410,36238\000029044.jpg,0.77912706
24411,36238\000029045.jpg,0.0022171438
24412,36238\000029046.jpg,0.001806587
24413,36238\000029047.jpg,0.12392542
24414,36238\000029048.jpg,0.040793955
24415,36238\000029049.jpg,0.00034311414
24416,36238\000029050.jpg,1.1018451e-05
24417,36238\000029051.jpg,0.7925446
24418,36238\000029052.jpg,0.9961957
24419,3628\000003664.jpg,0.0016740859
24420,3628\000003665.jpg,0.00061023235
24421,3628\000003666.jpg,0.020287752
24422,3628\000003667.jpg,0.9863312
24423,3628\000003668.jpg,8.5003514e-05
24424,3628\000003669.jpg,0.9891503
24425,3628\000003670.jpg,0.0001224576
24426,3628\000003671.jpg,2.5711628e-05
24427,36297\000023421.jpg,4.212227e-05
24428,36297\000023422.jpg,0.9918568
24429,36297\000023423.jpg,0.004039556
24430,36297\000023424.jpg,0.00018391013
24431,36297\000023425.jpg,4.212227e-05
24432,36297\000023426.jpg,0.00018391013
24433,36297\000023427.jpg,0.9918568
24434,36297\000023428.jpg,0.004039556
24435,36297\000023429.jpg,0.0009805858
24436,36297\000023430.jpg,0.9733379
24437,36297\000023431.jpg,0.0006160438
24438,36297\000023432.jpg,0.00080144405
24439,3631\000019734.jpg,0.019593805
24440,3631\000019735.jpg,5.3545948e-05
24441,3631\000019736.jpg,0.002436936
24442,3631\000019737.jpg,0.9941404
24443,3631\000019738.jpg,0.0012334883
24444,3631\000019739.jpg,0.9961282
24445,3631\000019740.jpg,0.0001462996
24446,3631\000019741.jpg,0.008530319
24447,3631\000019742.jpg,0.0010118783
24448,3631\000019743.jpg,0.0013100505
24449,3631\000019744.jpg,0.00048154593
24450,3631\000019745.jpg,0.99702907
24451,3631\000019746.jpg,0.0010118783
24452,3631\000019747.jpg,0.0013100505
24453,3631\000019748.jpg,0.00048154593
24454,3631\000019749.jpg,0.99702907
24455,36329\000000582.jpg,4.010689e-05
24456,36329\000000583.jpg,0.00031420588
24457,36329\000000584.jpg,0.0009546876
24458,36329\000000585.jpg,0.9934194
24459,36341\000022977.jpg,0.0018663108
24460,36341\000022978.jpg,0.0022699237
24461,36341\000022979.jpg,0.03319961
24462,36341\000022980.jpg,0.003069371
24463,36341\000022981.jpg,0.00021642447
24464,36341\000022982.jpg,0.0002975464
24465,36341\000022983.jpg,0.009197652
24466,36341\000022984.jpg,0.05087197
24467,36341\000022985.jpg,0.93178904
24468,36341\000022986.jpg,0.0001160838
24469,36341\000022987.jpg,5.902909e-05
24470,36341\000022988.jpg,0.0002028346
24471,3637\000013105.jpg,0.0347687
24472,3637\000013106.jpg,0.008170307
24473,3637\000013107.jpg,0.0016026497
24474,3637\000013108.jpg,0.009297103
24475,3637\000013109.jpg,0.0002963543
24476,3637\000013110.jpg,0.9966152
24477,3637\000013111.jpg,0.0007378459
24478,3637\000013112.jpg,0.001398921
24479,3637\000013113.jpg,0.99765
24480,3637\000013114.jpg,0.0035188794
24481,3637\000013115.jpg,0.0007814765
24482,3637\000013116.jpg,0.0015390515
24483,3637\000013117.jpg,0.0024245977
24484,3637\000013118.jpg,0.016023517
24485,3637\000013119.jpg,0.001368016
24486,3637\000013120.jpg,0.00040134788
24487,3637\000013121.jpg,0.99470615
24488,3637\000013122.jpg,0.0021763444
24489,3637\000013123.jpg,0.024703294
24490,3637\000013124.jpg,0.00084990263
24491,3637\000013125.jpg,0.0004504919
24492,3637\000013126.jpg,0.9961225
24493,3637\000013127.jpg,0.000759989
24494,3637\000013128.jpg,0.0004771948
24495,3637\000013129.jpg,0.00048783422
24496,3637\000013130.jpg,0.0012130737
24497,3637\000013131.jpg,0.0019631386
24498,3637\000013132.jpg,0.015942633
24499,3637\000013133.jpg,0.0004223287
24500,3637\000013134.jpg,0.994028
24501,3637\000013135.jpg,0.00052407384
24502,3637\000013136.jpg,0.00036284328
24503,3637\000013137.jpg,0.001899153
24504,3637\000013138.jpg,0.30600625
24505,3637\000013139.jpg,0.002285719
24506,3637\000013140.jpg,0.00066125393
24507,3637\000013141.jpg,6.6577326e-05
24508,3637\000013142.jpg,0.99685293
24509,3637\000013143.jpg,0.9964678
24510,3637\000013144.jpg,0.007943332
24511,3637\000013145.jpg,0.00088861585
24512,3637\000013146.jpg,0.07076302
24513,3637\000013147.jpg,0.002078563
24514,3637\000013148.jpg,0.00063309073
24515,3637\000013149.jpg,0.27052912
24516,3637\000013150.jpg,0.9903312
24517,3637\000013151.jpg,0.0015970767
24518,3637\000013152.jpg,0.0051214397
24519,3637\000013153.jpg,0.0012507141
24520,3637\000013154.jpg,0.013194978
24521,36404\000016359.jpg,2.6525044e-05
24522,36404\000016360.jpg,0.8641016
24523,36404\000016361.jpg,0.75185716
24524,36404\000016362.jpg,0.00030133128
24525,36404\000016363.jpg,0.00041738153
24526,36404\000016364.jpg,0.0011359751
24527,36404\000016365.jpg,0.003622502
24528,36404\000016366.jpg,0.93308985
24529,36404\000016367.jpg,0.001573354
24530,3647\000028345.jpg,0.0011137426
24531,3647\000028346.jpg,4.3398988e-05
24532,3647\000028347.jpg,0.008532286
24533,3647\000028348.jpg,0.9885955
24534,3647\000028349.jpg,0.0011217892
24535,3647\000028350.jpg,0.022268265
24536,3651\000006452.jpg,0.017954469
24537,3651\000006453.jpg,0.0011112392
24538,3651\000006454.jpg,0.014482856
24539,3651\000006455.jpg,0.7908109
24540,3651\000006456.jpg,0.0042482615
24541,3651\000006457.jpg,0.8974315
24542,3651\000006458.jpg,0.99186164
24543,3651\000006459.jpg,0.97469276
24544,3651\000006460.jpg,0.09894431
24545,3651\000006461.jpg,0.0040329695
24546,3651\000006462.jpg,0.0007261932
24547,36528\000042758.jpg,0.0020877123
24548,36528\000042759.jpg,0.0014895499
24549,36528\000042760.jpg,0.8444036
24550,36528\000042761.jpg,0.9150482
24551,36528\000042762.jpg,0.21170163
24552,36528\000042763.jpg,0.0013350248
24553,36528\000042764.jpg,0.013329148
24554,36528\000042765.jpg,0.11785877
24555,36528\000042766.jpg,0.0033108592
24556,36528\000042767.jpg,0.017059624
24557,36528\000042768.jpg,0.120707214
24558,36528\000042769.jpg,0.107447594
24559,36528\000042770.jpg,0.007106185
24560,36528\000042771.jpg,0.9965759
24561,36539\000043033.jpg,0.0032022595
24562,36539\000043034.jpg,0.0035239458
24563,36539\000043035.jpg,0.18597934
24564,36539\000043036.jpg,0.013550609
24565,36539\000043037.jpg,0.28108323
24566,36539\000043038.jpg,0.0018281937
24567,36539\000043039.jpg,0.0017423034
24568,36539\000043040.jpg,0.09525415
24569,36539\000043041.jpg,0.007145405
24570,36539\000043042.jpg,0.1772908
24571,36539\000043043.jpg,0.12615532
24572,36539\000043044.jpg,0.59773314
24573,36539\000043045.jpg,0.0011498332
24574,36539\000043046.jpg,0.057803094
24575,36539\000043047.jpg,0.022274941
24576,36539\000043048.jpg,0.018969923
24577,36539\000043049.jpg,0.0027077794
24578,36539\000043050.jpg,0.043676496
24579,36539\000043051.jpg,0.016068608
24580,36539\000043052.jpg,0.52725494
24581,36539\000043053.jpg,0.0023034215
24582,36539\000043054.jpg,0.0046206117
24583,36539\000043055.jpg,0.02975136
24584,36539\000043056.jpg,0.011788875
24585,36539\000043057.jpg,0.0006073117
24586,36539\000043058.jpg,0.0065348744
24587,36539\000043059.jpg,0.002685219
24588,36539\000043060.jpg,0.004719645
24589,36539\000043061.jpg,0.124780715
24590,36539\000043062.jpg,0.0073145926
24591,36539\000043063.jpg,0.012953907
24592,36539\000043064.jpg,4.230865e-06
24593,36539\000043065.jpg,0.4874838
24594,36539\000043066.jpg,0.015305102
24595,36549\000019750.jpg,0.0004914999
24596,36549\000019751.jpg,0.00044071674
24597,36549\000019752.jpg,0.0038233995
24598,36549\000019753.jpg,0.993695
24599,36549\000019754.jpg,0.00072422624
24600,36549\000019755.jpg,0.9845755
24601,36549\000019756.jpg,0.99350643
24602,36549\000019757.jpg,0.0009281039
24603,36556\000011891.jpg,0.00035905838
24604,36556\000011892.jpg,0.0125564635
24605,36556\000011893.jpg,0.00056651235
24606,36556\000011894.jpg,0.35560268
24607,36556\000011895.jpg,0.9767674
24608,36556\000011896.jpg,0.0028342307
24609,36556\000011897.jpg,0.0010066032
24610,36556\000011898.jpg,0.0007788539
24611,36559\000002260.jpg,0.0013101697
24612,36559\000002261.jpg,0.00028955936
24613,36559\000002262.jpg,0.9913094
24614,36559\000002263.jpg,0.0030449927
24615,36573\000042619.jpg,0.0018394887
24616,36573\000042620.jpg,2.469119e-05
24617,36573\000042621.jpg,0.98835826
24618,36573\000042622.jpg,0.00037539005
24619,36573\000042623.jpg,0.0022203326
24620,36573\000042624.jpg,0.00066906214
24621,36573\000042625.jpg,0.0024380684
24622,36573\000042626.jpg,0.00057786703
24623,36573\000042627.jpg,0.93093324
24624,36573\000042628.jpg,0.96599925
24625,36573\000042629.jpg,0.0020753443
24626,36573\000042630.jpg,0.008653939
24627,36573\000042631.jpg,0.7352667
24628,36662\000013027.jpg,0.00061026216
24629,36662\000013028.jpg,0.0006518066
24630,36662\000013029.jpg,0.0005955696
24631,36662\000013030.jpg,0.93469894
24632,36662\000013031.jpg,0.0007633567
24633,36662\000013032.jpg,0.9960459
24634,36662\000013033.jpg,0.0007123649
24635,36662\000013034.jpg,0.0008238256
24636,36708\000014861.jpg,0.00042510033
24637,36708\000014862.jpg,0.0007816255
24638,36708\000014863.jpg,0.0024879575
24639,36708\000014864.jpg,0.9543358
24640,36708\000014865.jpg,0.002470404
24641,36708\000014866.jpg,0.00046673417
24642,36708\000014867.jpg,0.0014720261
24643,36708\000014868.jpg,0.9213367
24644,36708\000014869.jpg,0.0006363392
24645,36708\000014870.jpg,0.065672815
24646,36708\000014871.jpg,0.0052056313
24647,36708\000014872.jpg,0.97111344
24648,36708\000014873.jpg,0.43217853
24649,36708\000014874.jpg,0.42332274
24650,36708\000014875.jpg,0.2288419
24651,36708\000014876.jpg,0.20870894
24652,36708\000014877.jpg,0.0061708093
24653,36708\000014878.jpg,0.00044944882
24654,36708\000014879.jpg,0.011280626
24655,36708\000014880.jpg,0.49948967
24656,36708\000014881.jpg,0.0011244118
24657,36708\000014882.jpg,0.0009949803
24658,36708\000014883.jpg,0.0007144809
24659,36708\000014884.jpg,0.0011592507
24660,36708\000014885.jpg,0.49133405
24661,36708\000014886.jpg,0.88027376
24662,36708\000014887.jpg,0.0011349916
24663,36708\000014888.jpg,0.0013906956
24664,36708\000014889.jpg,0.0007918179
24665,36708\000014890.jpg,0.0005431473
24666,36717\000036943.jpg,0.0013225377
24667,36717\000036944.jpg,0.0006840527
24668,36717\000036945.jpg,0.7960874
24669,36717\000036946.jpg,0.00559929
24670,36717\000036947.jpg,0.0018410385
24671,36717\000036948.jpg,0.0013433099
24672,36717\000036949.jpg,0.0021416247
24673,36717\000036950.jpg,0.9977143
24674,36733\000001965.jpg,0.0031832457
24675,36733\000001966.jpg,0.007139325
24676,36733\000001967.jpg,0.004805565
24677,36733\000001968.jpg,0.000507921
24678,36754\000008594.jpg,0.0016286075
24679,36754\000008595.jpg,0.99686384
24680,36754\000008596.jpg,0.00029248
24681,36754\000008597.jpg,0.0005171895
24682,36754\000008598.jpg,0.00047576427
24683,36754\000008599.jpg,0.00085553527
24684,36754\000008600.jpg,0.98333037
24685,36754\000008601.jpg,0.0017277598
24686,36754\000008602.jpg,0.030531645
24687,36754\000008603.jpg,0.004542917
24688,36754\000008604.jpg,0.020011812
24689,36754\000008605.jpg,0.30640417
24690,36754\000008606.jpg,0.001196593
24691,36754\000008607.jpg,0.00027042627
24692,36754\000008608.jpg,0.0016797185
24693,36754\000008609.jpg,0.006853014
24694,36754\000008610.jpg,0.0011001229
24695,36754\000008611.jpg,0.0028054714
24696,36754\000008612.jpg,0.002489388
24697,36754\000008613.jpg,0.0027495027
24698,36754\000008614.jpg,0.0008212626
24699,36754\000008615.jpg,0.018951714
24700,36754\000008616.jpg,0.9966457
24701,36754\000008617.jpg,0.0004775524
24702,36754\000008618.jpg,0.003619969
24703,36775\000023894.jpg,0.005379021
24704,36775\000023895.jpg,0.0013354719
24705,36775\000023896.jpg,0.9920857
24706,36775\000023897.jpg,0.0019440353
24707,36775\000023898.jpg,0.00060749054
24708,36775\000023899.jpg,0.0011664331
24709,36775\000023900.jpg,0.0007497966
24710,36775\000023901.jpg,0.9953847
24711,36775\000023902.jpg,0.99484646
24712,36775\000023903.jpg,0.0036973357
24713,36775\000023904.jpg,0.00025600195
24714,36775\000023905.jpg,0.8641287
24715,36830\000034107.jpg,0.00045761466
24716,36830\000034108.jpg,0.99607146
24717,36830\000034109.jpg,0.0005388558
24718,36830\000034110.jpg,0.001331687
24719,36830\000034111.jpg,0.00083836913
24720,36830\000034112.jpg,0.9939909
24721,36830\000034113.jpg,0.00017023087
24722,36830\000034114.jpg,0.00073999166
24723,36891\000011296.jpg,0.00033462048
24724,36891\000011297.jpg,0.04487273
24725,36891\000011298.jpg,0.9952909
24726,36891\000011299.jpg,0.00033462048
24727,36891\000011300.jpg,0.04487273
24728,36891\000011301.jpg,0.9952909
24729,36891\000011302.jpg,0.015042722
24730,36891\000011303.jpg,0.00023400784
24731,36891\000011304.jpg,0.9814801
24732,36891\000011305.jpg,0.0008877218
24733,36891\000011306.jpg,2.7679469e-05
